"V1","V2","V3"
"Sampling Amount","MaxDepth","Fault Rate"
"498","28","4.43811631608295"
"498","29","4.43811631608295"
"498","30","4.43811631608295"
"499","25","4.4500696797108"
"499","26","4.4500696797108"
"499","27","4.4500696797108"
"499","28","4.4500696797108"
"499","29","4.4500696797108"
"499","30","4.4500696797108"
"500","25","4.41933630593451"
"500","26","4.41933630593451"
"500","27","4.41933630593451"
"500","28","4.41933630593451"
"500","29","4.41933630593451"
"500","30","4.41933630593451"
"501","25","4.41936129489459"
"501","26","4.41936129489459"
"501","27","4.41936129489459"
"501","28","4.41936129489459"
"501","29","4.41936129489459"
"501","30","4.41936129489459"
"502","25","4.42488258353523"
"502","26","4.42488258353523"
"502","27","4.42488258353523"
"502","28","4.42488258353523"
"502","29","4.42488258353523"
"502","30","4.42488258353523"
"503","25","4.41558050082166"
"503","26","4.41558050082166"
"503","27","4.41558050082166"
"503","28","4.41558050082166"
"503","29","4.41558050082166"
"503","30","4.41558050082166"
"504","25","4.38770170358478"
"504","26","4.38770170358478"
"504","27","4.38770170358478"
"504","28","4.38770170358478"
"504","29","4.38770170358478"
"504","30","4.38770170358478"
"505","25","4.4019671823167"
"505","26","4.4019671823167"
"505","27","4.4019671823167"
"505","28","4.4019671823167"
"505","29","4.4019671823167"
"505","30","4.4019671823167"
"506","25","4.35119118316393"
"506","26","4.35119118316393"
"506","27","4.35119118316393"
"506","28","4.35119118316393"
"506","29","4.35119118316393"
"506","30","4.35119118316393"
"507","25","4.35541197206145"
"507","26","4.35541197206145"
"507","27","4.35541197206145"
"507","28","4.35541197206145"
"507","29","4.35541197206145"
"507","30","4.35541197206145"
"508","25","4.36261715620574"
"508","26","4.36261715620574"
"508","27","4.36261715620574"
"508","28","4.36261715620574"
"508","29","4.36261715620574"
"508","30","4.36261715620574"
"509","25","4.34835036431122"
"509","26","4.34835036431122"
"509","27","4.34835036431122"
"509","28","4.34835036431122"
"509","29","4.34835036431122"
"509","30","4.34835036431122"
"510","25","4.36437277100657"
"510","26","4.36437277100657"
"510","27","4.36437277100657"
"510","28","4.36437277100657"
"510","29","4.36437277100657"
"510","30","4.36437277100657"
"511","25","4.38390636327192"
"511","26","4.38390636327192"
"511","27","4.38390636327192"
"511","28","4.38390636327192"
"511","29","4.38390636327192"
"511","30","4.38390636327192"
"512","25","4.36093168829735"
"512","26","4.36093168829735"
"512","27","4.36093168829735"
"512","28","4.36093168829735"
"512","29","4.36093168829735"
"512","30","4.36093168829735"
"513","25","4.35101569210798"
"513","26","4.35101569210798"
"513","27","4.35101569210798"
"513","28","4.35101569210798"
"513","29","4.35101569210798"
"513","30","4.35101569210798"
"514","25","4.35962401192315"
"514","26","4.35962401192315"
"514","27","4.35962401192315"
"514","28","4.35962401192315"
"514","29","4.35962401192315"
"514","30","4.35962401192315"
"515","25","4.35656085981957"
"515","26","4.35656085981957"
"515","27","4.35656085981957"
"515","28","4.35656085981957"
"515","29","4.35656085981957"
"515","30","4.35656085981957"
"516","25","4.39014333117516"
"516","26","4.39014333117516"
"516","27","4.39014333117516"
"516","28","4.39014333117516"
"516","29","4.39014333117516"
"516","30","4.39014333117516"
"517","25","4.4031014032395"
"517","26","4.4031014032395"
"517","27","4.4031014032395"
"517","28","4.4031014032395"
"517","29","4.4031014032395"
"517","30","4.4031014032395"
"518","25","4.4190405720014"
"518","26","4.4190405720014"
"518","27","4.4190405720014"
"518","28","4.4190405720014"
"518","29","4.4190405720014"
"518","30","4.4190405720014"
"519","25","4.40703484244219"
"519","26","4.40703484244219"
"519","27","4.40703484244219"
"519","28","4.40703484244219"
"519","29","4.40703484244219"
"519","30","4.40703484244219"
"520","25","4.39516533573687"
"520","26","4.39516533573687"
"520","27","4.39516533573687"
"520","28","4.39516533573687"
"520","29","4.39516533573687"
"520","30","4.39516533573687"
"521","25","4.38179094448435"
"521","26","4.38179094448435"
"521","27","4.38179094448435"
"521","28","4.38179094448435"
"521","29","4.38179094448435"
"521","30","4.38179094448435"
"522","25","4.36212253750869"
"522","26","4.36212253750869"
"522","27","4.36212253750869"
"522","28","4.36212253750869"
"522","29","4.36212253750869"
"522","30","4.36212253750869"
"523","25","4.36052069108856"
"523","26","4.36052069108856"
"523","27","4.36052069108856"
"523","28","4.36052069108856"
"523","29","4.36052069108856"
"523","30","4.36052069108856"
"524","25","4.37025888711675"
"524","26","4.37025888711675"
"524","27","4.37025888711675"
"524","28","4.37025888711675"
"524","29","4.37025888711675"
"524","30","4.37025888711675"
"525","25","4.37685190678583"
"525","26","4.37685190678583"
"525","27","4.37685190678583"
"525","28","4.37685190678583"
"525","29","4.37685190678583"
"525","30","4.37685190678583"
"526","25","4.38474025814114"
"526","26","4.38474025814114"
"526","27","4.38474025814114"
"526","28","4.38474025814114"
"526","29","4.38474025814114"
"526","30","4.38474025814114"
"527","25","4.39810261215847"
"527","26","4.39810261215847"
"527","27","4.39810261215847"
"527","28","4.39810261215847"
"527","29","4.39810261215847"
"527","30","4.39810261215847"
"528","25","4.39941662478883"
"528","26","4.39941662478883"
"528","27","4.39941662478883"
"528","28","4.39941662478883"
"528","29","4.39941662478883"
"528","30","4.39941662478883"
"529","25","4.36627504815672"
"529","26","4.36627504815672"
"529","27","4.36627504815672"
"529","28","4.36627504815672"
"529","29","4.36627504815672"
"529","30","4.36627504815672"
"530","25","4.35190063401418"
"530","26","4.35190063401418"
"530","27","4.35190063401418"
"530","28","4.35190063401418"
"530","29","4.35190063401418"
"530","30","4.35190063401418"
"531","25","4.37378684465882"
"531","26","4.37378684465882"
"531","27","4.37378684465882"
"531","28","4.37378684465882"
"531","29","4.37378684465882"
"531","30","4.37378684465882"
"532","25","4.37651435351034"
"532","26","4.37651435351034"
"532","27","4.37651435351034"
"532","28","4.37651435351034"
"532","29","4.37651435351034"
"532","30","4.37651435351034"
"533","25","4.38458374286326"
"533","26","4.38458374286326"
"533","27","4.38458374286326"
"533","28","4.38458374286326"
"533","29","4.38458374286326"
"533","30","4.38458374286326"
"534","25","4.38389978873429"
"534","26","4.38389978873429"
"534","27","4.38389978873429"
"534","28","4.38389978873429"
"534","29","4.38389978873429"
"534","30","4.38389978873429"
"535","25","4.38200661597232"
"535","26","4.38200661597232"
"535","27","4.38200661597232"
"535","28","4.38200661597232"
"535","29","4.38200661597232"
"535","30","4.38200661597232"
"536","25","4.38131488697574"
"536","26","4.38131488697574"
"536","27","4.38131488697574"
"536","28","4.38131488697574"
"536","29","4.38131488697574"
"536","30","4.38131488697574"
"537","25","4.42364541407721"
"537","26","4.42364541407721"
"537","27","4.42364541407721"
"537","28","4.42364541407721"
"537","29","4.42364541407721"
"537","30","4.42364541407721"
"538","25","4.40696425649125"
"538","26","4.40696425649125"
"538","27","4.40696425649125"
"538","28","4.40696425649125"
"538","29","4.40696425649125"
"538","30","4.40696425649125"
"539","25","4.39220955454741"
"539","26","4.39220955454741"
"539","27","4.39220955454741"
"539","28","4.39220955454741"
"539","29","4.39220955454741"
"539","30","4.39220955454741"
"540","25","4.37319387410286"
"540","26","4.37319387410286"
"540","27","4.37319387410286"
"540","28","4.37319387410286"
"540","29","4.37319387410286"
"540","30","4.37319387410286"
"541","25","4.35690249316193"
"541","26","4.35690249316193"
"541","27","4.35690249316193"
"541","28","4.35690249316193"
"541","29","4.35690249316193"
"541","30","4.35690249316193"
"542","25","4.37026263184886"
"542","26","4.37026263184886"
"542","27","4.37026263184886"
"542","28","4.37026263184886"
"542","29","4.37026263184886"
"542","30","4.37026263184886"
"543","25","4.36226730266194"
"543","26","4.36226730266194"
"543","27","4.36226730266194"
"543","28","4.36226730266194"
"543","29","4.36226730266194"
"543","30","4.36226730266194"
"544","25","4.36823517379689"
"544","26","4.36823517379689"
"544","27","4.36823517379689"
"544","28","4.36823517379689"
"544","29","4.36823517379689"
"544","30","4.36823517379689"
"545","25","4.3667199573396"
"545","26","4.3667199573396"
"545","27","4.3667199573396"
"545","28","4.3667199573396"
"545","29","4.3667199573396"
"545","30","4.3667199573396"
"546","25","4.36460180415053"
"546","26","4.36460180415053"
"546","27","4.36460180415053"
"546","28","4.36460180415053"
"546","29","4.36460180415053"
"546","30","4.36460180415053"
"547","25","4.37223924393875"
"547","26","4.37223924393875"
"547","27","4.37223924393875"
"547","28","4.37223924393875"
"547","29","4.37223924393875"
"547","30","4.37223924393875"
"548","25","4.36004494276887"
"548","26","4.36004494276887"
"548","27","4.36004494276887"
"548","28","4.36004494276887"
"548","29","4.36004494276887"
"548","30","4.36004494276887"
"549","25","4.36797134531671"
"549","26","4.36797134531671"
"549","27","4.36797134531671"
"549","28","4.36797134531671"
"549","29","4.36797134531671"
"549","30","4.36797134531671"
"550","25","4.37854464805906"
"550","26","4.37854464805906"
"550","27","4.37854464805906"
"550","28","4.37854464805906"
"550","29","4.37854464805906"
"550","30","4.37854464805906"
"551","25","4.37865900704503"
"551","26","4.37865900704503"
"551","27","4.37865900704503"
"551","28","4.37865900704503"
"551","29","4.37865900704503"
"551","30","4.37865900704503"
"552","25","4.35033964539223"
"552","26","4.35033964539223"
"552","27","4.35033964539223"
"552","28","4.35033964539223"
"552","29","4.35033964539223"
"552","30","4.35033964539223"
"553","25","4.35359453785783"
"553","26","4.35359453785783"
"553","27","4.35359453785783"
"553","28","4.35359453785783"
"553","29","4.35359453785783"
"553","30","4.35359453785783"
"554","25","4.38694539230897"
"554","26","4.38694539230897"
"554","27","4.38694539230897"
"554","28","4.38694539230897"
"554","29","4.38694539230897"
"554","30","4.38694539230897"
"555","25","4.38234976269753"
"555","26","4.38234976269753"
"555","27","4.38234976269753"
"555","28","4.38234976269753"
"555","29","4.38234976269753"
"555","30","4.38234976269753"
"556","25","4.39848534988532"
"556","26","4.39848534988532"
"556","27","4.39848534988532"
"556","28","4.39848534988532"
"556","29","4.39848534988532"
"556","30","4.39848534988532"
"557","25","4.3895034431454"
"557","26","4.3895034431454"
"557","27","4.3895034431454"
"557","28","4.3895034431454"
"557","29","4.3895034431454"
"557","30","4.3895034431454"
"558","25","4.37252385255123"
"558","26","4.37252385255123"
"558","27","4.37252385255123"
"558","28","4.37252385255123"
"558","29","4.37252385255123"
"558","30","4.37252385255123"
"559","25","4.37019992575974"
"559","26","4.37019992575974"
"559","27","4.37019992575974"
"559","28","4.37019992575974"
"559","29","4.37019992575974"
"559","30","4.37019992575974"
"560","25","4.36719913458497"
"560","26","4.36719913458497"
"560","27","4.36719913458497"
"560","28","4.36719913458497"
"560","29","4.36719913458497"
"560","30","4.36719913458497"
"561","25","4.38680405067903"
"561","26","4.38680405067903"
"561","27","4.38680405067903"
"561","28","4.38680405067903"
"561","29","4.38680405067903"
"561","30","4.38680405067903"
"562","25","4.38152809378663"
"562","26","4.38152809378663"
"562","27","4.38152809378663"
"562","28","4.38152809378663"
"562","29","4.38152809378663"
"562","30","4.38152809378663"
"563","25","4.37328208574121"
"563","26","4.37328208574121"
"563","27","4.37328208574121"
"563","28","4.37328208574121"
"563","29","4.37328208574121"
"563","30","4.37328208574121"
"564","25","4.37741400332263"
"564","26","4.37741400332263"
"564","27","4.37741400332263"
"564","28","4.37741400332263"
"564","29","4.37741400332263"
"564","30","4.37741400332263"
"565","25","4.37083749289911"
"565","26","4.37083749289911"
"565","27","4.37083749289911"
"565","28","4.37083749289911"
"565","29","4.37083749289911"
"565","30","4.37083749289911"
"566","25","4.37558480317631"
"566","26","4.37558480317631"
"566","27","4.37558480317631"
"566","28","4.37558480317631"
"566","29","4.37558480317631"
"566","30","4.37558480317631"
"567","25","4.37145054358171"
"567","26","4.37145054358171"
"567","27","4.37145054358171"
"567","28","4.37145054358171"
"567","29","4.37145054358171"
"567","30","4.37145054358171"
"568","25","4.37864205874218"
"568","26","4.37864205874218"
"568","27","4.37864205874218"
"568","28","4.37864205874218"
"568","29","4.37864205874218"
"568","30","4.37864205874218"
"569","25","4.37773124380079"
"569","26","4.37773124380079"
"569","27","4.37773124380079"
"569","28","4.37773124380079"
"569","29","4.37773124380079"
"569","30","4.37773124380079"
"570","25","4.37680452861038"
"570","26","4.37680452861038"
"570","27","4.37680452861038"
"570","28","4.37680452861038"
"570","29","4.37680452861038"
"570","30","4.37680452861038"
"571","25","4.36165755857463"
"571","26","4.36165755857463"
"571","27","4.36165755857463"
"571","28","4.36165755857463"
"571","29","4.36165755857463"
"571","30","4.36165755857463"
"572","25","4.37961763400553"
"572","26","4.37961763400553"
"572","27","4.37961763400553"
"572","28","4.37961763400553"
"572","29","4.37961763400553"
"572","30","4.37961763400553"
"573","25","4.37007822255417"
"573","26","4.37007822255417"
"573","27","4.37007822255417"
"573","28","4.37007822255417"
"573","29","4.37007822255417"
"573","30","4.37007822255417"
"574","25","4.36384075509133"
"574","26","4.36384075509133"
"574","27","4.36384075509133"
"574","28","4.36384075509133"
"574","29","4.36384075509133"
"574","30","4.36384075509133"
"575","25","4.36620769226885"
"575","26","4.36620769226885"
"575","27","4.36620769226885"
"575","28","4.36620769226885"
"575","29","4.36620769226885"
"575","30","4.36620769226885"
